,wk_1,wk_2,wk_3,wk_4,wk_5,wk_6,wk_7,wk_8,wk_9,wk_10,wk_11,wk_12,wk_13,wk_14,wk_15,wk_16,wk_17,wk_18,wk_19,wk_20,wk_21,wk_22,wk_23,wk_24,wk_25,wk_26,wk_27,wk_28,wk_29,wk_30,wk_31,wk_32,wk_33,wk_34,wk_35,wk_36,wk_37,wk_38,wk_39,wk_40,wk_41,wk_42,wk_43,wk_44,wk_45,wk_46,wk_47,wk_48,wk_49,wk_50,wk_51,wk_52,wk_53
120,0.030652381,0.039806083,0.0459568026,0.047519705499999995,0.0417962064,0.0345358511,0.0315852237,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003
121,0.039806083,0.0459568026,0.047519705499999995,0.0417962064,0.0345358511,0.0315852237,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003
122,0.0459568026,0.047519705499999995,0.0417962064,0.0345358511,0.0315852237,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997
123,0.047519705499999995,0.0417962064,0.0345358511,0.0315852237,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942
124,0.0417962064,0.0345358511,0.0315852237,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136
125,0.0345358511,0.0315852237,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055
126,0.0315852237,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021
127,0.026732010299999998,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927
128,0.0235161041,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002
129,0.0189242849,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514
130,0.0152490477,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332
131,0.014113440900000001,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653
132,0.0125068256,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828
133,0.0120702498,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252
134,0.0107895497,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001
135,0.0114520796,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175
136,0.010612426299999998,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999
137,0.0105679774,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999
138,0.0125193098,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268
139,0.0101418935,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001
140,0.0104196928,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012
141,0.009540273699999999,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036
142,0.0084822989,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249
143,0.0084187151,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451
144,0.0073089363,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345
145,0.0071343162,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683
146,0.0067067718000000005,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238
147,0.006892775899999999,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238,0.0088182441
148,0.0070492899,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238,0.0088182441,0.0081714517
149,0.006159033100000001,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238,0.0088182441,0.0081714517,0.0087150009
150,0.0060942561,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238,0.0088182441,0.0081714517,0.0087150009,0.0073862051
151,0.0068025867,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238,0.0088182441,0.0081714517,0.0087150009,0.0073862051,0.007979659699999999
152,0.007754884300000001,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238,0.0088182441,0.0081714517,0.0087150009,0.0073862051,0.007979659699999999,0.0101393731
153,0.0068342137,0.007810747900000001,0.0080694347,0.0107634678,0.0105868896,0.011152325800000001,0.011238125,0.0125488918,0.0133660897,0.0137863636,0.0160828996,0.014831056200000001,0.0165373993,0.0200678924,0.0256857161,0.030527762200000003,0.024250373,0.020019506399999998,0.0205869022,0.022127696800000003,0.023222001000000003,0.024927920099999997,0.027948942,0.0296911136,0.0283959055,0.0277799021,0.0247286927,0.021806146000000002,0.0201679514,0.0164101332,0.0135828653,0.0114279828,0.0104031252,0.009643469200000001,0.0093798175,0.009474493399999999,0.008919182099999999,0.0086464268,0.009703199000000001,0.0084439012,0.0077487036,0.0082137249,0.0087274451,0.009226345,0.0089948683,0.0084308238,0.0088182441,0.0081714517,0.0087150009,0.0073862051,0.007979659699999999,0.0101393731,0.008809358199999999
